scenario_id,time_s,connected,max_pair_hops,triggered_link_count,avg_rssi_dbm_est,avg_plr_pct_est,topology_goal_met,recommended_action
random_waypoint_3,19.75,yes,2,5,-73.835,11.839,yes,promote_autonomous_relay_repositioning
random_waypoint_3,20.0,yes,2,4,-69.609,8.393,yes,promote_autonomous_relay_repositioning
random_waypoint_3,20.25,yes,2,3,-71.318,7.438,yes,promote_autonomous_relay_repositioning
random_waypoint_3,20.5,yes,1,3,-69.105,6.613,yes,promote_autonomous_relay_repositioning
random_waypoint_3,20.75,no,1,4,-70.788,7.152,no,promote_autonomous_relay_repositioning
random_waypoint_3,21.0,yes,1,3,-70.812,6.309,yes,promote_autonomous_relay_repositioning
random_waypoint_3,21.25,yes,2,2,-69.448,7.261,yes,tighten_spacing_near_relay
random_waypoint_3,21.5,yes,1,4,-70.043,7.041,yes,promote_autonomous_relay_repositioning
random_waypoint_3,21.75,yes,1,4,-71.501,7.536,yes,promote_autonomous_relay_repositioning
random_waypoint_3,22.0,yes,1,5,-73.448,9.398,yes,promote_autonomous_relay_repositioning
random_waypoint_3,22.25,yes,1,5,-72.363,9.071,yes,promote_autonomous_relay_repositioning
random_waypoint_3,22.5,yes,1,4,-72.448,9.135,yes,promote_autonomous_relay_repositioning
random_waypoint_3,22.75,yes,1,5,-73.729,11.053,yes,promote_autonomous_relay_repositioning
random_waypoint_3,23.0,yes,1,5,-73.819,9.842,yes,promote_autonomous_relay_repositioning
random_waypoint_3,23.25,yes,1,5,-74.507,9.757,yes,promote_autonomous_relay_repositioning
random_waypoint_3,23.5,yes,1,4,-73.895,7.641,yes,promote_autonomous_relay_repositioning
random_waypoint_3,23.75,yes,1,4,-73.642,5.724,yes,promote_autonomous_relay_repositioning
random_waypoint_3,24.0,yes,1,5,-74.971,4.313,yes,promote_autonomous_relay_repositioning
random_waypoint_3,24.25,no,1,5,-76.928,7.824,no,promote_autonomous_relay_repositioning
random_waypoint_3,24.5,no,1,5,-75.322,7.448,no,promote_autonomous_relay_repositioning
random_waypoint_3,24.75,no,1,6,-75.045,5.92,no,promote_autonomous_relay_repositioning
random_waypoint_3,25.0,yes,1,2,-71.047,5.307,yes,tighten_spacing_near_relay
random_waypoint_3,25.25,yes,1,2,-70.883,6.904,yes,tighten_spacing_near_relay
random_waypoint_3,25.5,yes,1,2,-68.851,5.476,yes,tighten_spacing_near_relay
random_waypoint_3,25.75,yes,1,4,-68.979,7.462,yes,promote_autonomous_relay_repositioning
random_waypoint_3,26.0,yes,1,4,-68.785,9.531,yes,promote_autonomous_relay_repositioning
random_waypoint_3,26.25,yes,1,4,-70.821,10.698,yes,promote_autonomous_relay_repositioning
random_waypoint_3,26.5,yes,1,5,-72.816,9.767,yes,promote_autonomous_relay_repositioning
random_waypoint_3,26.75,yes,1,5,-75.515,11.354,yes,promote_autonomous_relay_repositioning
random_waypoint_3,27.0,yes,1,5,-74.045,12.22,yes,promote_autonomous_relay_repositioning
random_waypoint_3,27.25,yes,1,7,-75.313,12.227,yes,promote_autonomous_relay_repositioning
random_waypoint_3,27.5,yes,1,7,-75.017,11.227,yes,promote_autonomous_relay_repositioning
random_waypoint_3,27.75,yes,1,7,-75.793,11.163,yes,promote_autonomous_relay_repositioning
random_waypoint_3,28.0,yes,1,6,-74.808,11.1,yes,promote_autonomous_relay_repositioning
random_waypoint_3,28.25,yes,1,7,-76.103,12.387,yes,promote_autonomous_relay_repositioning
random_waypoint_3,28.5,yes,1,5,-74.126,11.264,yes,promote_autonomous_relay_repositioning
random_waypoint_3,28.75,yes,1,3,-76.183,10.147,yes,promote_autonomous_relay_repositioning
random_waypoint_3,29.0,yes,1,6,-78.311,11.359,yes,promote_autonomous_relay_repositioning
random_waypoint_3,29.25,yes,2,7,-80.306,13.195,yes,promote_autonomous_relay_repositioning
random_waypoint_3,29.5,yes,2,8,-81.339,15.517,yes,promote_autonomous_relay_repositioning
random_waypoint_3,29.75,yes,2,8,-80.207,14.37,yes,promote_autonomous_relay_repositioning
random_waypoint_3,30.0,yes,2,6,-78.938,14.015,yes,promote_autonomous_relay_repositioning
random_waypoint_3,30.25,yes,2,5,-77.858,11.902,yes,promote_autonomous_relay_repositioning
random_waypoint_3,30.5,yes,2,9,-80.557,17.175,yes,promote_autonomous_relay_repositioning
random_waypoint_3,30.75,yes,2,9,-81.731,20.069,yes,promote_autonomous_relay_repositioning
random_waypoint_3,31.0,yes,2,7,-79.835,19.639,yes,promote_autonomous_relay_repositioning
random_waypoint_3,31.25,no,1,9,-83.125,21.014,no,promote_autonomous_relay_repositioning
random_waypoint_3,31.5,no,1,9,-83.199,22.197,no,promote_autonomous_relay_repositioning
random_waypoint_3,31.75,no,1,8,-84.12,23.532,no,promote_autonomous_relay_repositioning
random_waypoint_3,32.0,no,2,8,-85.138,23.06,no,promote_autonomous_relay_repositioning
random_waypoint_3,32.25,no,2,8,-84.928,24.713,no,promote_autonomous_relay_repositioning
random_waypoint_3,32.5,no,2,8,-82.302,22.345,no,promote_autonomous_relay_repositioning
random_waypoint_3,32.75,no,2,8,-81.85,20.57,no,promote_autonomous_relay_repositioning
random_waypoint_3,33.0,no,2,7,-83.97,20.685,no,promote_autonomous_relay_repositioning
random_waypoint_3,33.25,no,2,6,-82.722,17.568,no,promote_autonomous_relay_repositioning
random_waypoint_3,33.5,no,2,6,-84.174,16.302,no,promote_autonomous_relay_repositioning
random_waypoint_3,33.75,no,2,7,-84.33,16.547,no,promote_autonomous_relay_repositioning
random_waypoint_3,34.0,no,1,6,-83.684,16.917,no,promote_autonomous_relay_repositioning
random_waypoint_3,34.25,yes,2,8,-79.866,16.773,yes,promote_autonomous_relay_repositioning
random_waypoint_3,34.5,yes,2,7,-80.321,18.943,yes,promote_autonomous_relay_repositioning
random_waypoint_3,34.75,yes,2,8,-80.37,16.533,yes,promote_autonomous_relay_repositioning
random_waypoint_3,35.0,yes,2,7,-82.856,14.889,yes,promote_autonomous_relay_repositioning
random_waypoint_3,35.25,yes,2,8,-83.581,14.719,yes,promote_autonomous_relay_repositioning
random_waypoint_3,35.5,yes,2,7,-82.11,15.48,yes,promote_autonomous_relay_repositioning
random_waypoint_3,35.75,yes,2,7,-85.212,13.194,yes,promote_autonomous_relay_repositioning
random_waypoint_3,36.0,yes,2,7,-83.033,14.735,yes,promote_autonomous_relay_repositioning
random_waypoint_3,36.25,yes,2,7,-83.613,13.759,yes,promote_autonomous_relay_repositioning
random_waypoint_3,36.5,yes,2,7,-80.0,13.231,yes,promote_autonomous_relay_repositioning
random_waypoint_3,36.75,yes,2,7,-82.893,13.649,yes,promote_autonomous_relay_repositioning
random_waypoint_3,37.0,yes,2,6,-83.659,14.25,yes,promote_autonomous_relay_repositioning
random_waypoint_3,37.25,yes,2,7,-81.371,12.689,yes,promote_autonomous_relay_repositioning
random_waypoint_3,37.5,yes,2,8,-81.536,16.181,yes,promote_autonomous_relay_repositioning
random_waypoint_3,37.75,yes,2,7,-76.363,17.297,yes,promote_autonomous_relay_repositioning
random_waypoint_3,38.0,yes,2,7,-76.184,19.849,yes,promote_autonomous_relay_repositioning
random_waypoint_3,38.25,yes,2,6,-77.176,18.976,yes,promote_autonomous_relay_repositioning
random_waypoint_3,38.5,yes,2,8,-75.978,20.608,yes,promote_autonomous_relay_repositioning
random_waypoint_3,38.75,yes,2,7,-76.519,20.945,yes,promote_autonomous_relay_repositioning
random_waypoint_3,39.0,yes,2,7,-77.816,20.098,yes,promote_autonomous_relay_repositioning
random_waypoint_3,39.25,yes,2,7,-77.538,19.423,yes,promote_autonomous_relay_repositioning
random_waypoint_3,39.5,yes,2,7,-73.03,17.071,yes,promote_autonomous_relay_repositioning
random_waypoint_3,39.75,yes,2,7,-74.082,16.747,yes,promote_autonomous_relay_repositioning
random_waypoint_3,40.0,yes,2,7,-73.292,13.26,yes,promote_autonomous_relay_repositioning
relay_handover,0.0,no,2,9,-81.212,8.774,no,promote_autonomous_relay_repositioning
relay_handover,0.25,no,2,8,-79.64,9.765,no,promote_autonomous_relay_repositioning
relay_handover,0.5,no,2,9,-81.144,11.305,no,promote_autonomous_relay_repositioning
relay_handover,0.75,no,2,9,-80.485,12.385,no,promote_autonomous_relay_repositioning
relay_handover,1.0,no,2,8,-80.679,11.372,no,promote_autonomous_relay_repositioning
relay_handover,1.25,no,2,8,-81.561,12.441,no,promote_autonomous_relay_repositioning
relay_handover,1.5,no,2,8,-79.184,9.413,no,promote_autonomous_relay_repositioning
relay_handover,1.75,no,2,7,-76.001,10.741,no,promote_autonomous_relay_repositioning
relay_handover,2.0,no,2,7,-74.244,9.39,no,promote_autonomous_relay_repositioning
relay_handover,2.25,no,2,7,-75.712,11.375,no,promote_autonomous_relay_repositioning
relay_handover,2.5,no,2,6,-75.094,11.238,no,promote_autonomous_relay_repositioning
relay_handover,2.75,no,2,7,-74.425,9.976,no,promote_autonomous_relay_repositioning
relay_handover,3.0,yes,2,7,-75.123,11.027,yes,promote_autonomous_relay_repositioning
relay_handover,3.25,yes,2,7,-75.377,9.455,yes,promote_autonomous_relay_repositioning
relay_handover,3.5,yes,2,7,-75.307,9.256,yes,promote_autonomous_relay_repositioning
relay_handover,3.75,yes,2,6,-75.004,8.558,yes,promote_autonomous_relay_repositioning
relay_handover,4.0,yes,2,6,-74.955,8.675,yes,promote_autonomous_relay_repositioning
relay_handover,4.25,yes,2,7,-76.238,7.828,yes,promote_autonomous_relay_repositioning
relay_handover,4.5,no,1,6,-75.852,6.216,no,promote_autonomous_relay_repositioning
relay_handover,4.75,no,1,7,-77.054,6.948,no,promote_autonomous_relay_repositioning
relay_handover,5.0,no,1,6,-78.334,8.665,no,promote_autonomous_relay_repositioning
relay_handover,5.25,no,1,6,-77.529,9.444,no,promote_autonomous_relay_repositioning
relay_handover,5.5,no,1,6,-77.377,9.833,no,promote_autonomous_relay_repositioning
relay_handover,5.75,no,1,7,-78.159,10.063,no,promote_autonomous_relay_repositioning
relay_handover,6.0,no,1,6,-78.511,9.801,no,promote_autonomous_relay_repositioning
relay_handover,6.25,no,1,7,-78.811,9.443,no,promote_autonomous_relay_repositioning
relay_handover,6.5,no,1,6,-80.118,10.534,no,promote_autonomous_relay_repositioning
relay_handover,6.75,no,1,6,-81.279,10.152,no,promote_autonomous_relay_repositioning
relay_handover,7.0,no,1,6,-78.883,10.801,no,promote_autonomous_relay_repositioning
relay_handover,7.25,no,1,6,-78.839,10.624,no,promote_autonomous_relay_repositioning
relay_handover,7.5,no,2,6,-80.113,12.159,no,promote_autonomous_relay_repositioning
relay_handover,7.75,no,2,7,-78.864,11.153,no,promote_autonomous_relay_repositioning
relay_handover,8.0,no,2,7,-80.169,15.232,no,promote_autonomous_relay_repositioning
relay_handover,8.25,no,2,7,-83.465,14.378,no,promote_autonomous_relay_repositioning
relay_handover,8.5,no,2,8,-84.723,13.878,no,promote_autonomous_relay_repositioning
relay_handover,8.75,no,1,8,-83.995,12.604,no,promote_autonomous_relay_repositioning
relay_handover,9.0,no,1,8,-81.352,14.834,no,promote_autonomous_relay_repositioning
relay_handover,9.25,no,1,8,-81.095,14.128,no,promote_autonomous_relay_repositioning
relay_handover,9.5,no,1,8,-83.09,13.81,no,promote_autonomous_relay_repositioning
relay_handover,9.75,no,2,7,-83.428,13.039,no,promote_autonomous_relay_repositioning
relay_handover,10.0,no,2,9,-83.088,14.103,no,promote_autonomous_relay_repositioning
relay_handover,10.25,no,1,9,-82.786,14.235,no,promote_autonomous_relay_repositioning
relay_handover,10.5,no,1,8,-83.285,14.207,no,promote_autonomous_relay_repositioning
relay_handover,10.75,no,1,9,-82.764,13.238,no,promote_autonomous_relay_repositioning
relay_handover,11.0,no,1,9,-83.398,13.389,no,promote_autonomous_relay_repositioning
relay_handover,11.25,no,1,9,-80.991,14.226,no,promote_autonomous_relay_repositioning
relay_handover,11.5,no,1,9,-80.767,13.674,no,promote_autonomous_relay_repositioning
relay_handover,11.75,no,1,8,-83.037,13.599,no,promote_autonomous_relay_repositioning
relay_handover,12.0,no,1,9,-82.233,13.584,no,promote_autonomous_relay_repositioning
relay_handover,12.25,no,1,8,-84.028,13.479,no,promote_autonomous_relay_repositioning
relay_handover,12.5,no,1,8,-82.606,11.325,no,promote_autonomous_relay_repositioning
relay_handover,12.75,no,1,8,-82.521,11.975,no,promote_autonomous_relay_repositioning
relay_handover,13.0,no,1,8,-82.798,12.885,no,promote_autonomous_relay_repositioning
relay_handover,13.25,no,1,8,-83.614,13.082,no,promote_autonomous_relay_repositioning
relay_handover,13.5,no,1,7,-82.29,13.435,no,promote_autonomous_relay_repositioning
relay_handover,13.75,no,1,8,-82.772,13.87,no,promote_autonomous_relay_repositioning
relay_handover,14.0,no,1,7,-84.047,16.327,no,promote_autonomous_relay_repositioning
relay_handover,14.25,no,1,7,-83.179,16.694,no,promote_autonomous_relay_repositioning
relay_handover,14.5,no,1,8,-84.641,17.096,no,promote_autonomous_relay_repositioning
relay_handover,14.75,no,1,7,-85.266,14.628,no,promote_autonomous_relay_repositioning
relay_handover,15.0,no,1,8,-83.821,14.191,no,promote_autonomous_relay_repositioning
relay_handover,15.25,no,1,8,-83.903,15.327,no,promote_autonomous_relay_repositioning
relay_handover,15.5,no,1,8,-83.981,16.015,no,promote_autonomous_relay_repositioning
relay_handover,15.75,no,1,7,-83.282,16.526,no,promote_autonomous_relay_repositioning
relay_handover,16.0,no,1,7,-83.973,17.055,no,promote_autonomous_relay_repositioning
relay_handover,16.25,no,1,9,-84.057,17.789,no,promote_autonomous_relay_repositioning
relay_handover,16.5,no,1,8,-84.118,18.438,no,promote_autonomous_relay_repositioning
relay_handover,16.75,no,1,8,-83.898,20.032,no,promote_autonomous_relay_repositioning
relay_handover,17.0,no,1,9,-85.981,18.768,no,promote_autonomous_relay_repositioning
relay_handover,17.25,no,1,8,-83.602,17.326,no,promote_autonomous_relay_repositioning
relay_handover,17.5,no,1,9,-83.234,17.18,no,promote_autonomous_relay_repositioning
relay_handover,17.75,no,1,9,-83.373,15.62,no,promote_autonomous_relay_repositioning
relay_handover,18.0,no,1,7,-81.909,14.877,no,promote_autonomous_relay_repositioning
relay_handover,18.25,no,1,8,-84.054,14.28,no,promote_autonomous_relay_repositioning
relay_handover,18.5,no,1,10,-85.972,13.771,no,promote_autonomous_relay_repositioning
relay_handover,18.75,no,1,9,-84.206,12.579,no,promote_autonomous_relay_repositioning
relay_handover,19.0,no,1,8,-82.725,15.79,no,promote_autonomous_relay_repositioning
relay_handover,19.25,no,1,8,-82.81,15.61,no,promote_autonomous_relay_repositioning
relay_handover,19.5,no,1,9,-86.294,17.897,no,promote_autonomous_relay_repositioning
relay_handover,19.75,no,1,9,-88.158,17.788,no,promote_autonomous_relay_repositioning
relay_handover,20.0,no,1,9,-88.166,18.03,no,promote_autonomous_relay_repositioning
relay_handover,20.25,no,1,10,-88.565,18.761,no,promote_autonomous_relay_repositioning
relay_handover,20.5,no,1,9,-87.66,19.857,no,promote_autonomous_relay_repositioning
relay_handover,20.75,no,1,9,-87.243,18.93,no,promote_autonomous_relay_repositioning
relay_handover,21.0,no,1,9,-87.657,18.981,no,promote_autonomous_relay_repositioning
relay_handover,21.25,no,1,9,-88.123,19.689,no,promote_autonomous_relay_repositioning
relay_handover,21.5,no,1,9,-85.926,20.141,no,promote_autonomous_relay_repositioning
relay_handover,21.75,no,1,9,-84.45,19.819,no,promote_autonomous_relay_repositioning
relay_handover,22.0,no,1,9,-86.005,20.032,no,promote_autonomous_relay_repositioning
relay_handover,22.25,no,1,9,-85.554,20.128,no,promote_autonomous_relay_repositioning
relay_handover,22.5,no,1,9,-86.209,22.677,no,promote_autonomous_relay_repositioning
relay_handover,22.75,no,1,8,-88.113,22.261,no,promote_autonomous_relay_repositioning
relay_handover,23.0,no,1,8,-89.386,20.634,no,promote_autonomous_relay_repositioning
relay_handover,23.25,no,1,9,-87.882,21.782,no,promote_autonomous_relay_repositioning
relay_handover,23.5,no,1,9,-88.076,22.466,no,promote_autonomous_relay_repositioning
relay_handover,23.75,no,1,9,-88.273,22.359,no,promote_autonomous_relay_repositioning
relay_handover,24.0,no,1,9,-89.597,23.93,no,promote_autonomous_relay_repositioning
relay_handover,24.25,no,1,9,-86.933,21.232,no,promote_autonomous_relay_repositioning
relay_handover,24.5,no,1,9,-87.181,21.375,no,promote_autonomous_relay_repositioning
relay_handover,24.75,no,1,9,-88.108,21.517,no,promote_autonomous_relay_repositioning
relay_handover,25.0,no,1,10,-89.529,22.757,no,promote_autonomous_relay_repositioning
relay_handover,25.25,no,1,10,-88.398,24.788,no,promote_autonomous_relay_repositioning
relay_handover,25.5,no,1,10,-89.804,23.95,no,promote_autonomous_relay_repositioning
relay_handover,25.75,no,1,10,-91.955,23.964,no,promote_autonomous_relay_repositioning
relay_handover,26.0,no,1,10,-91.675,23.293,no,promote_autonomous_relay_repositioning
relay_handover,26.25,no,1,10,-90.937,22.531,no,promote_autonomous_relay_repositioning
relay_handover,26.5,no,1,10,-90.617,23.155,no,promote_autonomous_relay_repositioning
relay_handover,26.75,no,1,10,-91.192,24.318,no,promote_autonomous_relay_repositioning
relay_handover,27.0,no,1,10,-90.748,24.702,no,promote_autonomous_relay_repositioning
relay_handover,27.25,no,1,10,-90.193,25.683,no,promote_autonomous_relay_repositioning
relay_handover,27.5,no,1,10,-89.747,25.628,no,promote_autonomous_relay_repositioning
relay_handover,27.75,no,1,10,-90.602,26.883,no,promote_autonomous_relay_repositioning
relay_handover,28.0,no,1,10,-87.828,26.041,no,promote_autonomous_relay_repositioning
relay_handover,28.25,no,1,9,-88.708,24.889,no,promote_autonomous_relay_repositioning
relay_handover,28.5,no,1,9,-89.597,24.717,no,promote_autonomous_relay_repositioning
relay_handover,28.75,no,1,9,-88.192,24.515,no,promote_autonomous_relay_repositioning
relay_handover,29.0,no,1,9,-87.421,24.361,no,promote_autonomous_relay_repositioning
relay_handover,29.25,no,1,9,-87.056,24.818,no,promote_autonomous_relay_repositioning
relay_handover,29.5,no,1,9,-87.964,25.421,no,promote_autonomous_relay_repositioning
relay_handover,29.75,no,1,9,-86.651,26.144,no,promote_autonomous_relay_repositioning
relay_handover,30.0,no,1,9,-85.77,29.038,no,promote_autonomous_relay_repositioning
relay_rotation,0.0,no,2,10,-86.218,27.414,no,promote_autonomous_relay_repositioning
relay_rotation,0.25,no,2,10,-85.364,26.762,no,promote_autonomous_relay_repositioning
relay_rotation,0.5,no,2,10,-85.735,29.051,no,promote_autonomous_relay_repositioning
relay_rotation,0.75,no,2,10,-85.143,27.291,no,promote_autonomous_relay_repositioning
relay_rotation,1.0,no,2,10,-85.839,28.2,no,promote_autonomous_relay_repositioning
relay_rotation,1.25,no,2,10,-89.858,29.679,no,promote_autonomous_relay_repositioning
relay_rotation,1.5,no,2,10,-86.95,26.295,no,promote_autonomous_relay_repositioning
relay_rotation,1.75,no,2,10,-88.893,24.513,no,promote_autonomous_relay_repositioning
relay_rotation,2.0,no,2,10,-87.561,26.893,no,promote_autonomous_relay_repositioning
relay_rotation,2.25,no,2,10,-91.35,22.974,no,promote_autonomous_relay_repositioning
relay_rotation,2.5,no,2,10,-92.18,24.018,no,promote_autonomous_relay_repositioning
relay_rotation,2.75,no,2,10,-95.937,18.96,no,promote_autonomous_relay_repositioning
relay_rotation,3.0,no,2,10,-94.264,19.14,no,promote_autonomous_relay_repositioning
relay_rotation,3.25,no,2,10,-92.048,17.288,no,promote_autonomous_relay_repositioning
relay_rotation,3.5,no,2,10,-95.295,21.865,no,promote_autonomous_relay_repositioning
relay_rotation,3.75,no,2,10,-93.803,21.394,no,promote_autonomous_relay_repositioning
relay_rotation,4.0,no,2,10,-91.318,22.507,no,promote_autonomous_relay_repositioning
relay_rotation,4.25,no,2,10,-93.793,19.159,no,promote_autonomous_relay_repositioning
relay_rotation,4.5,no,2,10,-90.282,19.286,no,promote_autonomous_relay_repositioning
relay_rotation,4.75,no,2,10,-88.388,21.738,no,promote_autonomous_relay_repositioning
relay_rotation,5.0,no,2,10,-85.419,21.871,no,promote_autonomous_relay_repositioning
